id,name,model_id:id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_job_request_executive_mg,job.request.hr.executive.mg,hr_job_request.model_hr_job_request,hr_base.group_executive_manager,1,1,1,0
access_job_request_hr_mg,job.request.hr.man.mg,hr_job_request.model_hr_job_request,hr.group_hr_user,1,1,1,0
access_job_request_division_mg,job.request.hr.division.mg,hr_job_request.model_hr_job_request,hr_base.group_division_manager,1,1,1,0
access_applicant_questions_emp,Applicant.questions.emp,hr_job_request.model_applicant_questions,base.group_user,1,0,0,0
access_hr_applicant_questions_emp,hr.applicant.questions.emp,hr_job_request.model_hr_applicant_questions,base.group_user,1,0,0,0
access_applicant_questions_line_emp,Applicant.questions.line.emp,hr_job_request.model_applicant_questions_line,base.group_user,1,0,0,0
access_applicant_questions_hr,Applicant.questions.hr,hr_job_request.model_applicant_questions,hr.group_hr_user,1,1,1,1
access_hr_applicant_questions_hr,hr.applicant.questions.hr,hr_job_request.model_hr_applicant_questions,hr.group_hr_user,1,1,1,1
access_applicant_questions_line_hr,Applicant.questions.line.hr,hr_job_request.model_applicant_questions_line,hr.group_hr_user,1,1,1,1
